"playerId","uniqueId","game","merge"
45912,"0:561484097",tf,
45913,"0:17708152",tf,
45914,"0:149744782",tf,
45915,"1:65577081",tf,
45916,"0:436696815",tf,
45917,"1:150612986",tf,
45918,"0:102580625",tf,
45919,"0:61886411",tf,
45920,"0:63612700",tf,
45921,"1:44481900",tf,
45922,"0:61545738",tf,
45923,"0:25916180",tf,
45924,"1:158089839",tf,
45925,"1:152188600",tf,
45926,"1:92980237",tf,
45927,"1:63062297",tf,
45928,"0:198186025",tf,
45929,"0:90711299",tf,
45930,"1:160043873",tf,
45931,"1:103081663",tf,
45932,"0:7888504",tf,
45933,"0:83528379",tf,
45934,"1:540492500",tf,
45935,"0:53452697",tf,
45936,"1:200191282",tf,
45937,"0:69711630",tf,
45938,"1:537584080",tf,
45939,"0:93156789",tf,
45940,"0:46098878",tf,
45941,"0:34811060",tf,
45942,"0:23463355",tf,
45943,"0:213004519",tf,
45944,"1:79677818",tf,
45945,"0:546507976",tf,
45946,"0:24822198",tf,
45947,"0:33168673",tf,
45948,"1:547287434",tf,
45949,"1:505276833",tf,
45950,"1:518823967",tf,
45951,"0:180916509",tf,
45952,"0:545590256",tf,
45953,"0:228925156",tf,
45954,"1:438946666",tf,
45955,"1:60854134",tf,
45956,"0:126271724",tf,
45957,"0:46767839",tf,
45958,"1:204263297",tf,
45959,"1:218215065",tf,
45960,"1:84824686",tf,
45961,"1:451332805",tf,
45962,"0:563472485",tf,
45963,"1:559699917",tf,
45964,"1:67371766",tf,
45965,"1:530692386",tf,
45966,"1:211835651",tf,
45967,"1:190671227",tf,
45968,"1:215672836",tf,
45969,"1:215310385",tf,
45970,"1:111786144",tf,
45971,"1:169459318",tf,
45972,"0:486717209",tf,
45973,"0:526925146",tf,
45974,"0:455579646",tf,
45975,"1:540480351",tf,
45976,"0:560496500",tf,
45977,"0:441358649",tf,
45978,"0:45559653",tf,
45979,"1:158285357",tf,
45980,"0:504703094",tf,
45981,"1:104951024",tf,
45982,"0:527559093",tf,
45983,"0:147635469",tf,
45984,"1:466893216",tf,
45985,"1:193780891",tf,
45986,"0:564694958",tf,
45987,"0:525820729",tf,
45988,"0:508010164",tf,
45989,"0:225564166",tf,
45990,"0:457541279",tf,
45991,"1:487426896",tf,
45992,"0:541372541",tf,
45993,"1:565533499",tf,
45994,"1:193491382",tf,
45995,"0:235273447",tf,
45996,"1:49799508",tf,
45997,"1:149635729",tf,
45998,"0:428928847",tf,
45999,"1:184794578",tf,
46000,"1:75708752",tf,
46001,"1:8663833",tf,
46002,"1:33118225",tf,
46003,"1:51766724",tf,
46004,"1:215994882",tf,
46005,"0:91336424",tf,
46006,"0:565639878",tf,
46007,"0:88636175",tf,
46008,"0:63888103",tf,
46009,"1:526462917",tf,
46010,"1:90014345",tf,
46011,"1:430578972",tf,
46012,"0:108816997",tf,
46013,"1:565633326",tf,
46014,"0:31080285",tf,
46015,"0:462243920",tf,
46016,"1:47827888",tf,
46017,"1:91917075",tf,
46018,"1:192401116",tf,
46019,"0:39115701",tf,
46020,"0:545621807",tf,
46021,"1:526685161",tf,
46022,"1:121159247",tf,
46023,"1:200031411",tf,
46024,"1:485436069",tf,
46025,"1:565647778",tf,
46026,"0:56280659",tf,
46027,"1:167994673",tf,
46028,"1:213676355",tf,
46029,"0:462283870",tf,
46030,"0:273521066",tf,
46031,"0:529762137",tf,
46032,"0:68383452",tf,
46033,"0:437001435",tf,
46034,"0:160053612",tf,
46035,"1:57580503",tf,
46036,"0:72934762",tf,
46037,"0:454202877",tf,
46038,"0:214861050",tf,
46039,"0:93720779",tf,
46040,"1:428548011",tf,
46041,"1:113110203",tf,
46042,"0:197790785",tf,
46043,"0:5315105",tf,
46044,"1:436343067",tf,
46045,"1:557860046",tf,
46046,"0:557990101",tf,
46047,"1:152238040",tf,
46048,"0:516170490",tf,
46049,"1:20075445",tf,
46050,"1:172500306",tf,
46051,"0:38345403",tf,
46052,"1:437549547",tf,
46053,"1:524326940",tf,
46054,"0:442163417",tf,
46055,"0:450761292",tf,
46056,"0:549039568",tf,
46057,"0:565122893",tf,
46058,"0:557053262",tf,
46059,"1:563197473",tf,
46060,"1:564930644",tf,
46061,"0:22233815",tf,
46062,"0:198638268",tf,
46063,"1:528244382",tf,
46064,"1:231264707",tf,
46065,"0:508630720",tf,
46066,"0:504937879",tf,
46067,"0:201284587",tf,
46068,"0:93564367",tf,
46069,"0:563730244",tf,
46070,"1:508317494",tf,
46071,"0:561141572",tf,
46072,"1:512380494",tf,
46073,"1:532771412",tf,
46074,"0:198949023",tf,
46075,"0:68182556",tf,
46076,"1:75868657",tf,
46077,"1:178751514",tf,
46078,"1:88767220",tf,
46079,"0:437489924",tf,
46080,"1:102391233",tf,
46081,"1:560137542",tf,
46082,"0:42259088",tf,
46083,"0:64428510",tf,
46084,"1:33233967",tf,
46085,"0:51689560",tf,
46086,"1:209865801",tf,
46087,"1:509965883",tf,
46088,"1:59793678",tf,
46089,"1:56134548",tf,
46090,"1:56414559",tf,
46091,"1:180553686",tf,
46092,"1:156330376",tf,
46093,"1:162147770",tf,
46094,"0:99130725",tf,
46095,"0:566010402",tf,
46096,"1:36216204",tf,
46097,"1:459939613",tf,
46098,"1:57466203",tf,
46099,"0:565495956",tf,
46100,"0:149944898",tf,
46101,"1:530754632",tf,
46102,"1:78298546",tf,
46103,"1:515937589",tf,
46104,"1:190285643",tf,
46105,"0:132723892",tf,
46106,"0:223044217",tf,
46107,"0:556547599",tf,
46108,"1:116849885",tf,
46109,"0:84134218",tf,
46110,"1:193542645",tf,
46111,"0:79440852",tf,
46112,"1:147586494",tf,
46113,"1:229404729",tf,
46114,"0:98065010",tf,
46115,"0:88692524",tf,
46116,"1:125694351",tf,
46117,"0:522646528",tf,
46118,"0:561329767",tf,
46119,"1:444463485",tf,
46120,"1:38320600",tf,
46121,"0:206326244",tf,
46122,"0:141881545",tf,
46123,"0:431043918",tf,
46124,"1:37414213",tf,
46125,"0:48051649",tf,
46126,"1:44640014",tf,
46127,"0:83156666",tf,
46128,"1:530120485",tf,
46129,"1:216359826",tf,
46130,"1:173161024",tf,
46131,"1:20685584",tf,
46132,"1:430791770",tf,
46133,"0:41830488",tf,
46134,"0:560233130",tf,
46135,"1:493113844",tf,
46136,"0:94845208",tf,
46137,"1:444276162",tf,
46138,"0:39069292",tf,
46139,"1:48673670",tf,
46140,"0:210735609",tf,
46141,"1:109061932",tf,
46142,"0:178447731",tf,
46143,"0:160550958",tf,
46144,"0:69641134",tf,
46145,"1:559327361",tf,
46146,"1:244648422",tf,
46147,"0:518279985",tf,
46148,"1:102330454",tf,
46149,"0:31706943",tf,
46150,"0:421877518",tf,
46151,"0:464752602",tf,
46152,"1:113987182",tf,
46153,"1:564145366",tf,
46154,"1:427106265",tf,
46155,"1:51958756",tf,
46156,"1:539636304",tf,
46157,"0:96918586",tf,
46158,"0:556154966",tf,
46159,"0:565604672",tf,
46160,"0:518823527",tf,
46161,"0:426194877",tf,
46162,"1:527400269",tf,
46163,"0:35749772",tf,
46164,"0:121069948",tf,
46165,"0:553670346",tf,
46166,"0:102353897",tf,
46167,"1:59183459",tf,
46168,"0:202788139",tf,
46169,"1:19682566",tf,
46170,"0:20256572",tf,
46171,"0:99027617",tf,
46172,"0:213794712",tf,
46173,"0:206081768",tf,
46174,"0:501263072",tf,
46175,"1:105278354",tf,
46176,"1:449463814",tf,
46177,"0:84599490",tf,
46178,"0:228398397",tf,
46179,"0:105063783",tf,
46180,"0:50024984",tf,
46181,"1:529696387",tf,
46182,"0:71694934",tf,
46183,"1:501279467",tf,
46184,"1:87329577",tf,
46185,"1:517367845",tf,
46186,"0:508931381",tf,
46187,"0:223556048",tf,
46188,"1:220020457",tf,
46189,"1:39935293",tf,
46190,"1:61101908",tf,
46191,"1:58096968",tf,
46192,"1:557231882",tf,
46193,"1:93227069",tf,
46194,"1:59274532",tf,
46195,"1:193420848",tf,
46196,"1:501450792",tf,
46197,"1:561466736",tf,
46198,"1:59487081",tf,
46199,"1:559337824",tf,
46200,"0:154657136",tf,
46201,"1:93050494",tf,
46202,"1:67235730",tf,
46203,"1:99549854",tf,
46204,"1:53466778",tf,
46205,"1:110976799",tf,
46206,"0:54773748",tf,
46207,"1:433616585",tf,
46208,"0:80220975",tf,
46209,"1:562628307",tf,
46210,"0:487730674",tf,
46211,"0:83697305",tf,
46212,"0:446867993",tf,
46213,"0:545105644",tf,
46214,"0:136725876",tf,
46215,"1:527421661",tf,
46216,"0:527659157",tf,
46217,"1:547874399",tf,
46218,"0:561316826",tf,
46219,"0:174784806",tf,
46220,"1:43263707",tf,
46221,"1:191982502",tf,
46222,"1:460775458",tf,
46223,"1:555753214",tf,
46224,"0:113163599",tf,
46225,"0:70882041",tf,
46226,"0:559580489",tf,
46227,"1:454129370",tf,
46228,"1:216654930",tf,
46229,"0:68487988",tf,
46230,"1:544236298",tf,
46231,"1:535950226",tf,
46232,"1:160707349",tf,
46233,"1:30243973",tf,
46234,"1:35217502",tf,
46235,"1:221174384",tf,
46236,"0:549338235",tf,
46237,"0:453961485",tf,
46238,"0:62694018",tf,
46239,"0:165008593",tf,
46240,"0:76919718",tf,
46241,"1:211469481",tf,
46242,"1:101012773",tf,
46243,"0:103220075",tf,
46244,"0:133089178",tf,
46245,"1:189906915",tf,
46246,"0:559208238",tf,
46247,"0:59625906",tf,
46248,"1:5138123",tf,
46249,"0:183178221",tf,
46250,"1:52228710",tf,
46251,"1:36136063",tf,
46252,"1:546072593",tf,
46253,"1:60502461",tf,
46254,"1:54966075",tf,
46255,"1:105170209",tf,
46256,"0:196301202",tf,
46257,"0:83063451",tf,
46258,"1:554619141",tf,
46259,"0:180819875",tf,
46260,"1:418113315",tf,
46261,"0:218600735",tf,
46262,"1:181602435",tf,
46263,"1:564598242",tf,
46264,"0:88481786",tf,
46265,"1:157008746",tf,
46266,"0:559921291",tf,
46267,"0:98081675",tf,
46268,"1:67187348",tf,
46269,"1:170377651",tf,
46270,"0:82756499",tf,
46271,"1:176976809",tf,
46272,"1:517192703",tf,
46273,"0:59192381",tf,
46274,"0:29867870",tf,
46275,"0:186025206",tf,
46276,"1:419516220",tf,
46277,"0:71811074",tf,
46278,"1:102194448",tf,
46279,"1:100186963",tf,
46280,"1:41140877",tf,
46281,"0:123133226",tf,
46282,"0:83283629",tf,
46283,"0:516782200",tf,
46284,"0:566405647",tf,
46285,"0:177016649",tf,
46286,"1:244288709",tf,
46287,"1:83589974",tf,
46288,"1:563083548",tf,
46289,"1:559402601",tf,
46290,"0:87744696",tf,
46291,"1:509996619",tf,
46292,"0:90330622",tf,
46293,"1:227118032",tf,
46294,"0:565575081",tf,
46295,"0:533431627",tf,
46296,"0:75694043",tf,
46297,"0:449031554",tf,
46298,"1:526409173",tf,
46299,"0:208769565",tf,
46300,"1:91442292",tf,
46301,"0:475022803",tf,
46302,"1:103031716",tf,
46303,"0:203676271",tf,
46304,"0:550394818",tf,
46305,"1:865542",tf,
46306,"0:61100531",tf,
46307,"1:89401321",tf,
46308,"1:197479815",tf,
46309,"0:29433053",tf,
46310,"1:13875368",tf,
46311,"1:231376790",tf,
46312,"1:54628568",tf,
46313,"0:438773784",tf,
46314,"0:565358946",tf,
46315,"1:96560055",tf,
46316,"1:177438009",tf,
46317,"1:177861587",tf,
46318,"0:565740380",tf,
46319,"0:224125150",tf,
46320,"0:93114608",tf,
46321,"0:64308618",tf,
46322,"0:204899068",tf,
46323,"0:47552461",tf,
46324,"1:29882223",tf,
46325,"1:217068045",tf,
46326,"0:548283411",tf,
46327,"1:444412862",tf,
46328,"0:548778026",tf,
46329,"0:171761584",tf,
46330,"1:564838836",tf,
46331,"1:455935791",tf,
46332,"1:501742386",tf,
46333,"0:23488448",tf,
46334,"0:93813671",tf,
46335,"1:40006929",tf,
46336,"1:105071568",tf,
46337,"1:56693229",tf,
46338,"0:52910448",tf,
46339,"0:65457273",tf,
46340,"0:561942846",tf,
46341,"1:174732488",tf,
46342,"1:443576165",tf,
46343,"0:555377792",tf,
46344,"0:137716495",tf,
46345,"1:50152954",tf,
46346,"0:97357393",tf,
46347,"0:103212903",tf,
46348,"0:174239217",tf,
46349,"1:130156730",tf,
46350,"1:89581131",tf,
46351,"0:37810802",tf,
46352,"1:423062750",tf,
46353,"0:135721174",tf,
46354,"1:94456895",tf,
46355,"0:107101629",tf,
46356,"0:115358347",tf,
46357,"1:485097314",tf,
46358,"0:564097295",tf,
46359,"1:112681046",tf,
46360,"0:566246583",tf,
46361,"0:519721813",tf,
46362,"0:454814994",tf,
46363,"0:516581659",tf,
46364,"0:44484926",tf,
46365,"0:551430896",tf,
46366,"1:159138955",tf,
46367,"0:563438633",tf,
46368,"1:171585881",tf,
46369,"0:91615776",tf,
46370,"0:36221926",tf,
46371,"1:455229526",tf,
46372,"0:105484177",tf,
46373,"0:476803768",tf,
46374,"0:443788649",tf,
46375,"1:183747772",tf,
46376,"1:448031481",tf,
46377,"0:45547094",tf,
46378,"0:221538471",tf,
46379,"0:565229787",tf,
46380,"1:442046470",tf,
46381,"1:534410317",tf,
46382,"0:47911370",tf,
46383,"0:525147369",tf,
46384,"1:551123346",tf,
46385,"1:507331466",tf,
46386,"0:143473587",tf,
46387,"0:41151069",tf,
46388,"0:240417546",tf,
46389,"1:113981512",tf,
46390,"0:527994716",tf,
46391,"1:40986710",tf,
46392,"1:559892300",tf,
46393,"0:91969566",tf,
46394,"0:564883366",tf,
46395,"0:166297736",tf,
46396,"1:108351467",tf,
46397,"0:55862344",tf,
46398,"1:193368106",tf,
46399,"0:511049550",tf,
46400,"0:93804420",tf,
46401,"0:526793100",tf,
46402,"0:68995015",tf,
46403,"0:229747028",tf,
46404,"0:554186912",tf,
46405,"0:442900925",tf,
46406,"1:128375474",tf,
46407,"1:461171858",tf,
46408,"0:70865743",tf,
46409,"1:119124711",tf,
46410,"0:137522666",tf,
46411,"1:101829538",tf,
46412,"1:554858995",tf,
46413,"1:426639448",tf,
46414,"1:210959386",tf,
46415,"1:244541254",tf,
46416,"0:17551021",tf,
46417,"0:203832233",tf,
46418,"0:98941865",tf,
46419,"1:177877087",tf,
46420,"1:204685016",tf,
46421,"1:536736232",tf,
46422,"1:502026485",tf,
46423,"1:557164120",tf,
46424,"0:431127483",tf,
46425,"1:555151414",tf,
46426,"0:558584730",tf,
46427,"0:566382653",tf,
46428,"0:536255361",tf,
46429,"0:560508915",tf,
46430,"0:554530917",tf,
46431,"1:459919030",tf,
46432,"1:536635761",tf,
46433,"1:546510374",tf,
46434,"1:513265361",tf,
46435,"0:240359847",tf,
46436,"1:24855415",tf,
46437,"1:525945332",tf,
46438,"1:545309034",tf,
46439,"0:560363678",tf,
46440,"1:566017791",tf,
46441,"1:547047435",tf,
46442,"1:70375692",tf,
46443,"1:563369616",tf,
46444,"1:511920079",tf,
46445,"1:19279797",tf,
46446,"1:560878069",tf,
46447,"1:520106953",tf,
46448,"0:457218201",tf,
46449,"0:483184707",tf,
46450,"0:170063021",tf,
46451,"0:173601215",tf,
46452,"1:547061805",tf,
46453,"1:419556946",tf,
46454,"1:116820012",tf,
46455,"1:515360884",tf,
46456,"0:129118380",tf,
46457,"1:557302914",tf,
46458,"1:517435523",tf,
46459,"0:566354750",tf,
46460,"0:137966446",tf,
46461,"0:151998418",tf,
46462,"1:115419797",tf,
46463,"1:232944614",tf,
46464,"0:194811699",tf,
46465,"1:463196003",tf,
46466,"0:169471924",tf,
46467,"1:148309579",tf,
46468,"0:68389119",tf,
46469,"1:187814631",tf,
46470,"1:561349865",tf,
46471,"0:86910175",tf,
46472,"1:117438425",tf,
46473,"0:87208787",tf,
46474,"0:190431918",tf,
46475,"1:50873421",tf,
46476,"0:100062271",tf,
46477,"1:458854710",tf,
46478,"0:27694506",tf,
46479,"1:566392043",tf,
46480,"0:100808499",tf,
46481,"1:509019143",tf,
46482,"0:507517147",tf,
46483,"0:547810921",tf,
46484,"1:566495635",tf,
46485,"0:533809218",tf,
46486,"1:440614494",tf,
46487,"1:435815709",tf,
46488,"1:185683143",tf,
46489,"0:499993716",tf,
46490,"0:561204576",tf,
46491,"1:457594310",tf,
46492,"0:511390748",tf,
46493,"1:172805780",tf,
46494,"0:145133961",tf,
46495,"1:506044814",tf,
46496,"0:149221291",tf,
46497,"1:517471346",tf,
46498,"0:81058931",tf,
46499,"1:42767595",tf,
46500,"1:557289070",tf,
46501,"0:117595735",tf,
46502,"1:563825260",tf,
46503,"1:59976721",tf,
46504,"1:760032",tf,
46505,"1:47665535",tf,
46506,"1:19622616",tf,
46507,"0:525957322",tf,
46508,"0:52234466",tf,
46509,"1:100524466",tf,
46510,"0:48648406",tf,
46511,"0:170703450",tf,
46512,"0:55852199",tf,
46513,"1:17496915",tf,
46514,"0:50745114",tf,
46515,"0:105060605",tf,
46516,"1:24443274",tf,
46517,"1:46769169",tf,
46518,"0:161354362",tf,
46519,"1:63044961",tf,
46520,"0:18492033",tf,
46521,"1:103980795",tf,
46522,"0:522759369",tf,
46523,"1:57876707",tf,
46524,"1:103201660",tf,
46525,"0:158988409",tf,
46526,"0:86339966",tf,
46527,"0:57483799",tf,
46528,"0:199685902",tf,
46529,"1:172787212",tf,
46530,"1:429457262",tf,
46531,"1:40542505",tf,
46532,"0:19817227",tf,
46533,"1:492647618",tf,
46534,"1:77712083",tf,
46535,"0:562495877",tf,
46536,"0:36100204",tf,
46537,"1:29349198",tf,
46538,"0:2996091",tf,
46539,"1:43053269",tf,
46540,"0:59961325",tf,
46541,BOT:e754bb16816b561c356b1dffd2026911,tf,
46542,"0:429903497",tf,
46543,"1:499106215",tf,
46544,"1:58204167",tf,
46545,"0:155557979",tf,
46546,"0:32572130",tf,
46547,"0:1356413",tf,
46548,"1:92201963",tf,
46549,"0:510647561",tf,
46550,"0:104890875",tf,
46551,"1:75206867",tf,
46552,"0:42432117",tf,
46553,"1:73494451",tf,
46554,"1:434670878",tf,
46555,"1:106082802",tf,
46556,"0:550711597",tf,
46557,"1:246029190",tf,
46558,"0:149014045",tf,
46559,"0:522207039",tf,
46560,"1:111569356",tf,
46561,"0:19831079",tf,
46562,"0:142891819",tf,
46563,"1:180124260",tf,
46564,"0:203718672",tf,
46565,"0:54270827",tf,
46566,"1:35272166",tf,
46567,"1:33849969",tf,
46568,"0:116141265",tf,
46569,"0:177410664",tf,
46570,"1:563011341",tf,
46571,"0:64326630",tf,
46572,"1:511280592",tf,
46573,"1:56624970",tf,
46574,"1:244533569",tf,
46575,"0:564560876",tf,
46576,"0:524181009",tf,
46577,"1:49352489",tf,
46578,"0:551002798",tf,
46579,"1:566114848",tf,
46580,"0:521097673",tf,
46581,"0:199058992",tf,
46582,"1:566611997",tf,
46583,"0:566594884",tf,
46584,"0:96789963",tf,
46585,"0:100569479",tf,
46586,"1:445122089",tf,
46587,"1:127397686",tf,
46588,"0:460342043",tf,
46589,"0:386056747",tf,
46590,"0:93150318",tf,
46591,"1:20766484",tf,
46592,"0:506970998",tf,
46593,"1:507801960",tf,
46594,"0:141017981",tf,
46595,"0:239267531",tf,
46596,"0:30402189",tf,
46597,"0:27394178",tf,
46598,"0:50446549",tf,
46599,"1:146786477",tf,
46600,"1:74573071",tf,
46601,"1:481795497",tf,
46602,"1:180231936",tf,
46603,"0:67465882",tf,
46604,"0:55400709",tf,
46605,"0:40665850",tf,
46606,"1:555813545",tf,
46607,"0:155766233",tf,
46608,"1:565791998",tf,
46609,"1:185550037",tf,
46610,"0:154234406",tf,
46611,"1:231658784",tf,
46612,"0:553676783",tf,
46613,"1:419692984",tf,
46614,"0:548684482",tf,
46615,"0:108982771",tf,
46616,"1:87305625",tf,
46617,"0:193291229",tf,
46618,"0:230892386",tf,
46619,"1:10115314",tf,
46620,"1:554132205",tf,
46621,"0:562679302",tf,
46622,"1:210249110",tf,
46623,"0:81258280",tf,
46624,"0:39633916",tf,
46625,"1:42188348",tf,
46626,"0:463755515",tf,
46627,"1:60255140",tf,
46628,"1:42415376",tf,
46629,"1:123464229",tf,
46630,"0:508631283",tf,
46631,"0:459523099",tf,
46632,"1:78849307",tf,
46633,"1:206256708",tf,
46634,"0:215652144",tf,
46635,"1:129344533",tf,
46636,"1:526121947",tf,
46637,"0:158594350",tf,
46638,"0:199071763",tf,
46639,"1:167285137",tf,
46640,"1:514908542",tf,
46641,"0:207208329",tf,
46642,"0:167997710",tf,
46643,"1:479352586",tf,
46644,"0:510481224",tf,
46645,"1:558480118",tf,
46646,"1:18502861",tf,
46647,"1:30590990",tf,
46648,"0:92531774",tf,
46649,"1:149522854",tf,
46650,"1:78056375",tf,
46651,"1:548215939",tf,
46652,"1:80965389",tf,
46653,"1:30922549",tf,
46654,"1:6181161",tf,
46655,"1:48201678",tf,
46656,"1:437603563",tf,
46657,"0:75091896",tf,
46658,"1:148879765",tf,
46659,"1:530590737",tf,
46660,"1:52570987",tf,
46661,"0:46032907",tf,
46662,"0:14986587",tf,
46663,"1:461121244",tf,
46664,"0:529906656",tf,
46665,"0:428543394",tf,
46666,"0:197896754",tf,
46667,"1:188940621",tf,
46668,"0:162098308",tf,
46669,"0:37719922",tf,
46670,"0:566568061",tf,
46671,"0:538426003",tf,
46672,"1:156757827",tf,
46673,"1:26631318",tf,
46674,"0:156828965",tf,
46675,"1:156221472",tf,
46676,"1:157855443",tf,
46677,"0:220870118",tf,
46678,"0:557037657",tf,
46679,"1:553033271",tf,
46680,"0:194162071",tf,
46681,"1:120385252",tf,
46682,"1:529639196",tf,
46683,"1:41094687",tf,
46684,"1:97891701",tf,
46685,"0:102522175",tf,
46686,"0:101592160",tf,
46687,"1:102864678",tf,
46688,"0:492406985",tf,
46689,"1:127912871",tf,
46690,"1:98504571",tf,
46691,"0:543121643",tf,
46692,"0:566836301",tf,
46693,"1:219060344",tf,
46694,"0:472718364",tf,
46695,"1:212518118",tf,
46696,"0:563431655",tf,
46697,"0:217923434",tf,
46698,"0:442121633",tf,
46699,"0:177018832",tf,
46700,"1:194612108",tf,
46701,"0:511808799",tf,
46702,"1:531770437",tf,
46703,"0:53670371",tf,
46704,"1:427596141",tf,
46705,"0:442238263",tf,
46706,"0:565935026",tf,
46707,"0:29658817",tf,
46708,"1:36189975",tf,
46709,"0:104606105",tf,
46710,"1:433805476",tf,
46711,"0:48688756",tf,
46712,"0:59909670",tf,
46713,"0:61149717",tf,
46714,"1:95728246",tf,
46715,"0:440900755",tf,
46716,"0:196215363",tf,
46717,"0:457403958",tf,
46718,"1:147077368",tf,
46719,"0:32607423",tf,
46720,"0:52433466",tf,
46721,"1:94973547",tf,
46722,"1:183686118",tf,
46723,"0:107043187",tf,
46724,"0:228815598",tf,
46725,"1:62718008",tf,
46726,"0:136959610",tf,
46727,"0:68331456",tf,
46728,"0:525845151",tf,
46729,"1:567013084",tf,
46730,"1:564114301",tf,
46731,"1:87797710",tf,
46732,"1:24728548",tf,
46733,"1:150213608",tf,
46734,"1:99039367",tf,
46735,"1:82541364",tf,
46736,"0:92561777",tf,
46737,"0:88084082",tf,
46738,"0:49071876",tf,
46739,"1:551177766",tf,
46740,"0:176809968",tf,
46741,"1:16024955",tf,
46742,"1:542915619",tf,
46743,"1:110322944",tf,
46744,"1:117766105",tf,
46745,"0:241489704",tf,
46746,"0:124735808",tf,
46747,"1:156982272",tf,
46748,"0:533394142",tf,
46749,"1:224516528",tf,
46750,"0:91748039",tf,
46751,"1:509389890",tf,
46752,"1:104805669",tf,
46753,"0:221138904",tf,
46754,"0:441993355",tf,
46755,"1:563211721",tf,
46756,"0:166897597",tf,
46757,"0:231640703",tf,
46758,"0:418350713",tf,
46759,"1:122167109",tf,
46760,"1:540824791",tf,
46761,"1:552866173",tf,
46762,"0:64924665",tf,
46763,"0:499806393",tf,
46764,"0:151472667",tf,
46765,"0:219552006",tf,
46766,"1:79187496",tf,
46767,"0:141443321",tf,
46768,"0:526812709",tf,
46769,"0:566872476",tf,
46770,"0:161007599",tf,
46771,"1:553875820",tf,
46772,"0:150635669",tf,
46773,"0:525356458",tf,
46774,"0:243850836",tf,
46775,"1:94933493",tf,
46776,"1:51526561",tf,
46777,"0:434370128",tf,
46778,"1:33529887",tf,
46779,"1:29561636",tf,
46780,"1:124716580",tf,
46781,"1:561666108",tf,
46782,"1:566465355",tf,
46783,"1:546710460",tf,
46784,"1:175388509",tf,
46785,"0:484640002",tf,
46786,"0:38868268",tf,
46787,"0:100585181",tf,
46788,"0:449836139",tf,
46789,"1:450927931",tf,
46790,"0:215670917",tf,
46791,"1:549593801",tf,
46792,"1:157698038",tf,
46793,"0:180676072",tf,
46794,"0:192615143",tf,
46795,"1:550593813",tf,
46796,"1:147821726",tf,
46797,"1:562659675",tf,
46798,"0:440013216",tf,
46799,"1:50745708",tf,
46800,"0:45289828",tf,
46801,"0:65973206",tf,
46802,"1:42381605",tf,
46803,"1:54811670",tf,
46804,"1:73454067",tf,
46805,"1:196335505",tf,
46806,"0:517915685",tf,
46807,"1:166937620",tf,
46808,"1:2177173",tf,
46809,"1:107555728",tf,
46810,"1:564743010",tf,
46811,"1:97042251",tf,
46812,"1:42868739",tf,
46813,"0:97073936",tf,
46814,"0:549668995",tf,
46815,"0:26199873",tf,
46816,"1:22702733",tf,
46817,"0:566933795",tf,
46818,"0:234749048",tf,
46819,"1:565684200",tf,
46820,"0:465146453",tf,
46821,"0:444090331",tf,
46822,"0:526369609",tf,
46823,"0:109982483",tf,
46824,"1:456599047",tf,
46825,"0:37138219",tf,
46826,"0:52927463",tf,
46827,"0:563488740",tf,
46828,"1:558143240",tf,
46829,"0:77922111",tf,
46830,"0:143741893",tf,
46831,"1:124450071",tf,
46832,"0:22913557",tf,
46833,"0:546591084",tf,
46834,"0:183975565",tf,
46835,"1:433250904",tf,
46836,"0:127839882",tf,
46837,"0:481514130",tf,
46838,"0:545474327",tf,
46839,"0:26742313",tf,
46840,"0:520658456",tf,
46841,"0:465788142",tf,
46842,"1:42123758",tf,
46843,"0:53174022",tf,
46844,"0:506832128",tf,
46845,"1:61612535",tf,
46846,"1:187292919",tf,
46847,"0:429178981",tf,
46848,"0:50086271",tf,
46849,"0:463081929",tf,
46850,"1:429733889",tf,
46851,"1:20598170",tf,
46852,"1:159578400",tf,
46853,"0:185496712",tf,
46854,"1:461602436",tf,
46855,"1:553009252",tf,
46856,"1:548335867",tf,
46857,"0:418533004",tf,
46858,"0:222954401",tf,
46859,"1:128047984",tf,
46860,"1:567025606",tf,
46861,"1:148073122",tf,
46862,"1:540359322",tf,
46863,"1:31396565",tf,
46864,"0:561682939",tf,
46865,"1:565837474",tf,
46866,"0:567089381",tf,
46867,"1:561775763",tf,
46868,"0:222249227",tf,
46869,"1:227714050",tf,
46870,"0:566622612",tf,
46871,"0:534462293",tf,
46872,"0:558945334",tf,
46873,"1:562125148",tf,
46874,"1:435171254",tf,
46875,"1:566514054",tf,
46876,"0:229048832",tf,
46877,"0:533780701",tf,
46878,"1:237971915",tf,
46879,"0:223702853",tf,
46880,"1:48657340",tf,
46881,"0:22430502",tf,
46882,"1:567259167",tf,
46883,"0:16511780",tf,
46884,"0:6897613",tf,
46885,"1:566611657",tf,
46886,"0:533926136",tf,
46887,"0:23188387",tf,
46888,"0:41794619",tf,
46889,"0:102971816",tf,
46890,"1:27358305",tf,
46891,"0:41763962",tf,
46892,"0:501276173",tf,
46893,"0:99700981",tf,
46894,"1:35849896",tf,
46895,"0:500687697",tf,
46896,"0:517808637",tf,
46897,"1:229621760",tf,
46898,"1:213325775",tf,
46899,"0:162682651",tf,
46900,"0:450089021",tf,
46901,"0:98092941",tf,
46902,"0:555642413",tf,
46903,"1:434123422",tf,
46904,"1:123642403",tf,
46905,"1:563643317",tf,
46906,"1:551234829",tf,
46907,"0:191791984",tf,
46908,"0:244167145",tf,
